﻿num,method,method_memo,prefecture,shipfee
101,ゆうパックで郵便局受け取り(60サイズ),ゆうパックスマホ割_郵便局_60,愛知県,540
101,ゆうパックで郵便局受け取り(60サイズ),ゆうパックスマホ割_郵便局_60,京都府,600
101,ゆうパックで郵便局受け取り(60サイズ),ゆうパックスマホ割_郵便局_60,大阪府,600
101,ゆうパックで郵便局受け取り(60サイズ),ゆうパックスマホ割_郵便局_60,兵庫県,600
101,ゆうパックで郵便局受け取り(60サイズ),ゆうパックスマホ割_郵便局_60,奈良県,600
101,ゆうパックで郵便局受け取り(60サイズ),ゆうパックスマホ割_郵便局_60,和歌山県,600
101,ゆうパックで郵便局受け取り(60サイズ),ゆうパックスマホ割_郵便局_60,鳥取県,710
101,ゆうパックで郵便局受け取り(60サイズ),ゆうパックスマホ割_郵便局_60,島根県,710
101,ゆうパックで郵便局受け取り(60サイズ),ゆうパックスマホ割_郵便局_60,岡山県,710
101,ゆうパックで郵便局受け取り(60サイズ),ゆうパックスマホ割_郵便局_60,広島県,710
101,ゆうパックで郵便局受け取り(60サイズ),ゆうパックスマホ割_郵便局_60,滋賀県,600
101,ゆうパックで郵便局受け取り(60サイズ),ゆうパックスマホ割_郵便局_60,山口県,710
101,ゆうパックで郵便局受け取り(60サイズ),ゆうパックスマホ割_郵便局_60,香川県,710
101,ゆうパックで郵便局受け取り(60サイズ),ゆうパックスマホ割_郵便局_60,愛媛県,710
101,ゆうパックで郵便局受け取り(60サイズ),ゆうパックスマホ割_郵便局_60,高知県,710
101,ゆうパックで郵便局受け取り(60サイズ),ゆうパックスマホ割_郵便局_60,福岡県,870
101,ゆうパックで郵便局受け取り(60サイズ),ゆうパックスマホ割_郵便局_60,佐賀県,870
101,ゆうパックで郵便局受け取り(60サイズ),ゆうパックスマホ割_郵便局_60,長崎県,870
101,ゆうパックで郵便局受け取り(60サイズ),ゆうパックスマホ割_郵便局_60,熊本県,870
101,ゆうパックで郵便局受け取り(60サイズ),ゆうパックスマホ割_郵便局_60,大分県,870
101,ゆうパックで郵便局受け取り(60サイズ),ゆうパックスマホ割_郵便局_60,宮崎県,870
101,ゆうパックで郵便局受け取り(60サイズ),ゆうパックスマホ割_郵便局_60,徳島県,710
101,ゆうパックで郵便局受け取り(60サイズ),ゆうパックスマホ割_郵便局_60,鹿児島県,870
101,ゆうパックで郵便局受け取り(60サイズ),ゆうパックスマホ割_郵便局_60,三重県,600
101,ゆうパックで郵便局受け取り(60サイズ),ゆうパックスマホ割_郵便局_60,岐阜県,600
101,ゆうパックで郵便局受け取り(60サイズ),ゆうパックスマホ割_郵便局_60,北海道,1310
101,ゆうパックで郵便局受け取り(60サイズ),ゆうパックスマホ割_郵便局_60,青森県,710
101,ゆうパックで郵便局受け取り(60サイズ),ゆうパックスマホ割_郵便局_60,岩手県,710
101,ゆうパックで郵便局受け取り(60サイズ),ゆうパックスマホ割_郵便局_60,宮城県,710
101,ゆうパックで郵便局受け取り(60サイズ),ゆうパックスマホ割_郵便局_60,秋田県,710
101,ゆうパックで郵便局受け取り(60サイズ),ゆうパックスマホ割_郵便局_60,山形県,710
101,ゆうパックで郵便局受け取り(60サイズ),ゆうパックスマホ割_郵便局_60,福島県,710
101,ゆうパックで郵便局受け取り(60サイズ),ゆうパックスマホ割_郵便局_60,茨城県,600
101,ゆうパックで郵便局受け取り(60サイズ),ゆうパックスマホ割_郵便局_60,栃木県,600
101,ゆうパックで郵便局受け取り(60サイズ),ゆうパックスマホ割_郵便局_60,静岡県,600
101,ゆうパックで郵便局受け取り(60サイズ),ゆうパックスマホ割_郵便局_60,群馬県,600
101,ゆうパックで郵便局受け取り(60サイズ),ゆうパックスマホ割_郵便局_60,千葉県,600
101,ゆうパックで郵便局受け取り(60サイズ),ゆうパックスマホ割_郵便局_60,東京都,600
101,ゆうパックで郵便局受け取り(60サイズ),ゆうパックスマホ割_郵便局_60,神奈川県,600
101,ゆうパックで郵便局受け取り(60サイズ),ゆうパックスマホ割_郵便局_60,山梨県,600
101,ゆうパックで郵便局受け取り(60サイズ),ゆうパックスマホ割_郵便局_60,新潟県,600
101,ゆうパックで郵便局受け取り(60サイズ),ゆうパックスマホ割_郵便局_60,長野県,600
101,ゆうパックで郵便局受け取り(60サイズ),ゆうパックスマホ割_郵便局_60,富山県,600
101,ゆうパックで郵便局受け取り(60サイズ),ゆうパックスマホ割_郵便局_60,石川県,600
101,ゆうパックで郵便局受け取り(60サイズ),ゆうパックスマホ割_郵便局_60,福井県,600
101,ゆうパックで郵便局受け取り(60サイズ),ゆうパックスマホ割_郵便局_60,埼玉県,600
101,ゆうパックで郵便局受け取り(60サイズ),ゆうパックスマホ割_郵便局_60,沖縄県,1170
102,ゆうパックで郵便局受け取り(80サイズ),ゆうパックスマホ割_郵便局_80,愛知県,850
102,ゆうパックで郵便局受け取り(80サイズ),ゆうパックスマホ割_郵便局_80,京都府,920
102,ゆうパックで郵便局受け取り(80サイズ),ゆうパックスマホ割_郵便局_80,大阪府,920
102,ゆうパックで郵便局受け取り(80サイズ),ゆうパックスマホ割_郵便局_80,兵庫県,920
102,ゆうパックで郵便局受け取り(80サイズ),ゆうパックスマホ割_郵便局_80,奈良県,920
102,ゆうパックで郵便局受け取り(80サイズ),ゆうパックスマホ割_郵便局_80,和歌山県,920
102,ゆうパックで郵便局受け取り(80サイズ),ゆうパックスマホ割_郵便局_80,鳥取県,1030
102,ゆうパックで郵便局受け取り(80サイズ),ゆうパックスマホ割_郵便局_80,島根県,1030
102,ゆうパックで郵便局受け取り(80サイズ),ゆうパックスマホ割_郵便局_80,岡山県,1030
102,ゆうパックで郵便局受け取り(80サイズ),ゆうパックスマホ割_郵便局_80,広島県,1030
102,ゆうパックで郵便局受け取り(80サイズ),ゆうパックスマホ割_郵便局_80,滋賀県,920
102,ゆうパックで郵便局受け取り(80サイズ),ゆうパックスマホ割_郵便局_80,山口県,1030
102,ゆうパックで郵便局受け取り(80サイズ),ゆうパックスマホ割_郵便局_80,香川県,1030
102,ゆうパックで郵便局受け取り(80サイズ),ゆうパックスマホ割_郵便局_80,愛媛県,1030
102,ゆうパックで郵便局受け取り(80サイズ),ゆうパックスマホ割_郵便局_80,高知県,1030
102,ゆうパックで郵便局受け取り(80サイズ),ゆうパックスマホ割_郵便局_80,福岡県,1160
102,ゆうパックで郵便局受け取り(80サイズ),ゆうパックスマホ割_郵便局_80,佐賀県,1160
102,ゆうパックで郵便局受け取り(80サイズ),ゆうパックスマホ割_郵便局_80,長崎県,1160
102,ゆうパックで郵便局受け取り(80サイズ),ゆうパックスマホ割_郵便局_80,熊本県,1160
102,ゆうパックで郵便局受け取り(80サイズ),ゆうパックスマホ割_郵便局_80,大分県,1160
102,ゆうパックで郵便局受け取り(80サイズ),ゆうパックスマホ割_郵便局_80,宮崎県,1160
102,ゆうパックで郵便局受け取り(80サイズ),ゆうパックスマホ割_郵便局_80,徳島県,1030
102,ゆうパックで郵便局受け取り(80サイズ),ゆうパックスマホ割_郵便局_80,鹿児島県,1160
102,ゆうパックで郵便局受け取り(80サイズ),ゆうパックスマホ割_郵便局_80,三重県,920
102,ゆうパックで郵便局受け取り(80サイズ),ゆうパックスマホ割_郵便局_80,岐阜県,920
102,ゆうパックで郵便局受け取り(80サイズ),ゆうパックスマホ割_郵便局_80,北海道,1610
102,ゆうパックで郵便局受け取り(80サイズ),ゆうパックスマホ割_郵便局_80,青森県,1030
102,ゆうパックで郵便局受け取り(80サイズ),ゆうパックスマホ割_郵便局_80,岩手県,1030
102,ゆうパックで郵便局受け取り(80サイズ),ゆうパックスマホ割_郵便局_80,宮城県,1030
102,ゆうパックで郵便局受け取り(80サイズ),ゆうパックスマホ割_郵便局_80,秋田県,1030
102,ゆうパックで郵便局受け取り(80サイズ),ゆうパックスマホ割_郵便局_80,山形県,1030
102,ゆうパックで郵便局受け取り(80サイズ),ゆうパックスマホ割_郵便局_80,福島県,1030
102,ゆうパックで郵便局受け取り(80サイズ),ゆうパックスマホ割_郵便局_80,茨城県,920
102,ゆうパックで郵便局受け取り(80サイズ),ゆうパックスマホ割_郵便局_80,栃木県,920
102,ゆうパックで郵便局受け取り(80サイズ),ゆうパックスマホ割_郵便局_80,静岡県,920
102,ゆうパックで郵便局受け取り(80サイズ),ゆうパックスマホ割_郵便局_80,群馬県,920
102,ゆうパックで郵便局受け取り(80サイズ),ゆうパックスマホ割_郵便局_80,千葉県,920
102,ゆうパックで郵便局受け取り(80サイズ),ゆうパックスマホ割_郵便局_80,東京都,920
102,ゆうパックで郵便局受け取り(80サイズ),ゆうパックスマホ割_郵便局_80,神奈川県,920
102,ゆうパックで郵便局受け取り(80サイズ),ゆうパックスマホ割_郵便局_80,山梨県,920
102,ゆうパックで郵便局受け取り(80サイズ),ゆうパックスマホ割_郵便局_80,新潟県,920
102,ゆうパックで郵便局受け取り(80サイズ),ゆうパックスマホ割_郵便局_80,長野県,920
102,ゆうパックで郵便局受け取り(80サイズ),ゆうパックスマホ割_郵便局_80,富山県,920
102,ゆうパックで郵便局受け取り(80サイズ),ゆうパックスマホ割_郵便局_80,石川県,920
102,ゆうパックで郵便局受け取り(80サイズ),ゆうパックスマホ割_郵便局_80,福井県,920
102,ゆうパックで郵便局受け取り(80サイズ),ゆうパックスマホ割_郵便局_80,埼玉県,920
102,ゆうパックで郵便局受け取り(80サイズ),ゆうパックスマホ割_郵便局_80,沖縄県,1530
111,ゆうパック(60サイズ),ゆうパックスマホ割_60,愛知県,640
111,ゆうパック(60サイズ),ゆうパックスマホ割_60,京都府,700
111,ゆうパック(60サイズ),ゆうパックスマホ割_60,大阪府,700
111,ゆうパック(60サイズ),ゆうパックスマホ割_60,兵庫県,700
111,ゆうパック(60サイズ),ゆうパックスマホ割_60,奈良県,700
111,ゆうパック(60サイズ),ゆうパックスマホ割_60,和歌山県,700
111,ゆうパック(60サイズ),ゆうパックスマホ割_60,鳥取県,810
111,ゆうパック(60サイズ),ゆうパックスマホ割_60,島根県,810
111,ゆうパック(60サイズ),ゆうパックスマホ割_60,岡山県,810
111,ゆうパック(60サイズ),ゆうパックスマホ割_60,広島県,810
111,ゆうパック(60サイズ),ゆうパックスマホ割_60,滋賀県,700
111,ゆうパック(60サイズ),ゆうパックスマホ割_60,山口県,810
111,ゆうパック(60サイズ),ゆうパックスマホ割_60,香川県,810
111,ゆうパック(60サイズ),ゆうパックスマホ割_60,愛媛県,810
111,ゆうパック(60サイズ),ゆうパックスマホ割_60,高知県,810
111,ゆうパック(60サイズ),ゆうパックスマホ割_60,福岡県,970
111,ゆうパック(60サイズ),ゆうパックスマホ割_60,佐賀県,970
111,ゆうパック(60サイズ),ゆうパックスマホ割_60,長崎県,970
111,ゆうパック(60サイズ),ゆうパックスマホ割_60,熊本県,970
111,ゆうパック(60サイズ),ゆうパックスマホ割_60,大分県,970
111,ゆうパック(60サイズ),ゆうパックスマホ割_60,宮崎県,970
111,ゆうパック(60サイズ),ゆうパックスマホ割_60,徳島県,810
111,ゆうパック(60サイズ),ゆうパックスマホ割_60,鹿児島県,970
111,ゆうパック(60サイズ),ゆうパックスマホ割_60,三重県,700
111,ゆうパック(60サイズ),ゆうパックスマホ割_60,岐阜県,700
111,ゆうパック(60サイズ),ゆうパックスマホ割_60,北海道,1410
111,ゆうパック(60サイズ),ゆうパックスマホ割_60,青森県,810
111,ゆうパック(60サイズ),ゆうパックスマホ割_60,岩手県,810
111,ゆうパック(60サイズ),ゆうパックスマホ割_60,宮城県,810
111,ゆうパック(60サイズ),ゆうパックスマホ割_60,秋田県,810
111,ゆうパック(60サイズ),ゆうパックスマホ割_60,山形県,810
111,ゆうパック(60サイズ),ゆうパックスマホ割_60,福島県,810
111,ゆうパック(60サイズ),ゆうパックスマホ割_60,茨城県,700
111,ゆうパック(60サイズ),ゆうパックスマホ割_60,栃木県,700
111,ゆうパック(60サイズ),ゆうパックスマホ割_60,静岡県,700
111,ゆうパック(60サイズ),ゆうパックスマホ割_60,群馬県,700
111,ゆうパック(60サイズ),ゆうパックスマホ割_60,千葉県,700
111,ゆうパック(60サイズ),ゆうパックスマホ割_60,東京都,700
111,ゆうパック(60サイズ),ゆうパックスマホ割_60,神奈川県,700
111,ゆうパック(60サイズ),ゆうパックスマホ割_60,山梨県,700
111,ゆうパック(60サイズ),ゆうパックスマホ割_60,新潟県,700
111,ゆうパック(60サイズ),ゆうパックスマホ割_60,長野県,700
111,ゆうパック(60サイズ),ゆうパックスマホ割_60,富山県,700
111,ゆうパック(60サイズ),ゆうパックスマホ割_60,石川県,700
111,ゆうパック(60サイズ),ゆうパックスマホ割_60,福井県,700
111,ゆうパック(60サイズ),ゆうパックスマホ割_60,埼玉県,700
111,ゆうパック(60サイズ),ゆうパックスマホ割_60,沖縄県,1270
112,ゆうパック(80サイズ),ゆうパックスマホ割_80,愛知県,950
112,ゆうパック(80サイズ),ゆうパックスマホ割_80,京都府,1020
112,ゆうパック(80サイズ),ゆうパックスマホ割_80,大阪府,1020
112,ゆうパック(80サイズ),ゆうパックスマホ割_80,兵庫県,1020
112,ゆうパック(80サイズ),ゆうパックスマホ割_80,奈良県,1020
112,ゆうパック(80サイズ),ゆうパックスマホ割_80,和歌山県,1020
112,ゆうパック(80サイズ),ゆうパックスマホ割_80,鳥取県,1130
112,ゆうパック(80サイズ),ゆうパックスマホ割_80,島根県,1130
112,ゆうパック(80サイズ),ゆうパックスマホ割_80,岡山県,1130
112,ゆうパック(80サイズ),ゆうパックスマホ割_80,広島県,1130
112,ゆうパック(80サイズ),ゆうパックスマホ割_80,滋賀県,1020
112,ゆうパック(80サイズ),ゆうパックスマホ割_80,山口県,1130
112,ゆうパック(80サイズ),ゆうパックスマホ割_80,香川県,1130
112,ゆうパック(80サイズ),ゆうパックスマホ割_80,愛媛県,1130
112,ゆうパック(80サイズ),ゆうパックスマホ割_80,高知県,1130
112,ゆうパック(80サイズ),ゆうパックスマホ割_80,福岡県,1260
112,ゆうパック(80サイズ),ゆうパックスマホ割_80,佐賀県,1260
112,ゆうパック(80サイズ),ゆうパックスマホ割_80,長崎県,1260
112,ゆうパック(80サイズ),ゆうパックスマホ割_80,熊本県,1260
112,ゆうパック(80サイズ),ゆうパックスマホ割_80,大分県,1260
112,ゆうパック(80サイズ),ゆうパックスマホ割_80,宮崎県,1260
112,ゆうパック(80サイズ),ゆうパックスマホ割_80,徳島県,1130
